,,,,,,,,,,,,,,,,,,,,,
"Stock Market Data Used in ""Irrational Exuberance"" Princeton University Press, 2000, 2005, 2015, updated",,,,,,,,,,,,Cyclically,,Cyclically ,,,,,,,
Robert J. Shiller ,,,,,,,,,,,,Adjusted,,Adjusted,,,,,,,
,,,,,,,,,,,,Price,,Total Return Price,,,,,,,
,,,,  Consumer,,,,, Real ,, Real ,Earnings,,Earnings,,,Monthly,Real,,,
,S&P,,,Price,,Long,,, Total ,, TR ,Ratio,,Ratio,,Excess,Total,Total,10 Year,10 Year,Real 10 Year
,Comp.,Dividend,Earnings,Index,Date  ,Interest,Real,Real, Return ,Real, Scaled ,P/E10 or,,TR P/E10 or,,CAPE,Bond,Bond,Annualized Stock,Annualized Bonds ,Excess Annualized 
Date,P,D,E,CPI,Fraction,Rate GS10,Price,Dividend, Price ,Earnings, Earnings ,CAPE,,TR CAPE,,Yield,Returns,Returns,Real Return,Real Return,Returns
1954.07,30.13,1.46,2.62,26.90,1954.54,2.30,303.32,14.66," 26,458.41 ",26.41," 2,303.66 ",13.83,,17.78,,9.20%,1.00,11.39,13.00%,0.58%,12.42%
1954.08,30.73,1.46,2.63,26.90,1954.62,2.36,309.36,14.73," 27,092.38 ",26.44," 2,315.74 ",14.04,,18.05,,9.04%,1.00,11.36,12.63%,0.68%,11.95%
1954.09,31.45,1.47,2.63,26.80,1954.71,2.38,317.79,14.85," 27,939.01 ",26.57," 2,336.39 ",14.36,,18.45,,8.82%,1.00,11.40,12.47%,0.64%,11.83%
1954.1,32.18,1.49,2.68,26.80,1954.79,2.43,325.16,15.09," 28,698.07 ",27.05," 2,387.05 ",14.62,,18.78,,8.65%,1.00,11.37,12.39%,0.70%,11.68%
1954.11,33.44,1.52,2.72,26.80,1954.87,2.48,337.89,15.33," 29,934.45 ",27.52," 2,437.84 ",15.12,,19.41,,8.37%,1.00,11.35,11.98%,0.76%,11.22%
1954.12,34.97,1.54,2.77,26.70,1954.96,2.51,354.68,15.62," 31,536.61 ",28.09," 2,498.04 ",15.79,,20.26,,7.96%,0.99,11.38,11.23%,0.74%,10.49%
1955.01,35.60,1.55,2.83,26.70,1955.04,2.61,361.07,15.69," 32,220.99 ",28.74," 2,564.40 ",15.99,,20.50,,7.78%,1.00,11.31,11.30%,0.83%,10.47%
1955.02,36.79,1.55,2.90,26.70,1955.12,2.65,373.14,15.75," 33,415.20 ",29.38," 2,630.95 ",16.44,,21.06,,7.57%,1.00,11.29,11.01%,0.87%,10.14%
1955.03,36.50,1.56,2.96,26.70,1955.21,2.68,370.20,15.82," 33,269.88 ",30.02," 2,698.05 ",16.22,,20.76,,7.62%,1.00,11.29,11.06%,0.87%,10.18%
1955.04,37.76,1.56,3.05,26.70,1955.29,2.75,382.98,15.86," 34,537.12 ",30.90," 2,786.63 ",16.69,,21.33,,7.38%,1.00,11.24,10.78%,0.92%,9.86%
1955.05,37.60,1.57,3.13,26.70,1955.37,2.76,381.35,15.89," 34,510.19 ",31.78," 2,875.85 ",16.52,,21.10,,7.37%,1.00,11.26,10.98%,0.94%,10.04%
1955.06,39.78,1.57,3.22,26.70,1955.46,2.78,403.46,15.92," 36,631.13 ",32.66," 2,965.11 ",17.37,,22.16,,6.94%,0.99,11.27,9.74%,0.90%,8.84%
1955.07,42.69,1.59,3.29,26.80,1955.54,2.90,431.36,16.03," 39,285.40 ",33.28," 3,030.68 ",18.45,,23.50,,6.52%,1.00,11.13,8.99%,1.06%,7.92%
1955.08,42.43,1.60,3.37,26.80,1955.62,2.97,428.73,16.20," 39,169.09 ",34.02," 3,107.93 ",18.22,,23.17,,6.52%,1.00,11.09,9.25%,1.10%,8.15%
1955.09,44.34,1.62,3.44,26.90,1955.71,2.97,446.37,16.31," 40,904.29 ",34.63," 3,173.45 ",18.84,,23.93,,6.38%,1.01,11.08,9.16%,1.11%,8.05%
1955.1,42.11,1.63,3.50,26.90,1955.79,2.88,423.92,16.38," 38,972.14 ",35.23," 3,239.19 ",17.77,,22.53,,6.79%,1.00,11.19,9.93%,0.96%,8.96%
1955.11,44.95,1.63,3.56,26.90,1955.87,2.89,452.51,16.44," 41,726.48 ",35.84," 3,304.70 ",18.84,,23.84,,6.46%,1.00,11.21,9.30%,0.90%,8.39%
1955.12,45.37,1.64,3.62,26.80,1955.96,2.96,458.44,16.57," 42,400.85 ",36.58," 3,383.10 ",18.94,,23.94,,6.26%,1.01,11.21,9.07%,0.77%,8.29%
1956.01,44.15,1.67,3.64,26.80,1956.04,2.90,446.11,16.87," 41,390.75 ",36.81," 3,415.63 ",18.29,,23.08,,6.51%,1.01,11.30,9.54%,0.74%,8.80%
1956.02,44.43,1.70,3.67,26.80,1956.12,2.84,448.94,17.18," 41,786.07 ",37.05," 3,448.47 ",18.27,,23.02,,6.64%,0.99,11.38,9.32%,0.47%,8.86%
1956.03,47.49,1.73,3.69,26.80,1956.21,2.96,479.86,17.48," 44,799.56 ",37.29," 3,480.95 ",19.37,,24.37,,6.09%,0.98,11.29,8.10%,0.52%,7.58%
1956.04,48.05,1.75,3.66,26.90,1956.29,3.18,483.72,17.65," 45,296.65 ",36.85," 3,450.28 ",19.37,,24.34,,5.85%,1.01,11.07,8.27%,0.80%,7.47%
1956.05,46.54,1.78,3.63,27.00,1956.37,3.07,466.78,17.82," 43,849.74 ",36.41," 3,420.17 ",18.54,,23.27,,6.18%,1.01,11.16,8.07%,0.73%,7.34%
1956.06,46.27,1.80,3.60,27.20,1956.46,3.00,460.66,17.92," 43,415.08 ",35.84," 3,377.88 ",18.16,,22.77,,6.33%,0.99,11.17,8.08%,0.71%,7.38%
1956.07,48.78,1.81,3.55,27.40,1956.54,3.11,482.10,17.92," 45,576.87 ",35.12," 3,320.00 ",18.86,,23.62,,5.50%,0.98,11.02,7.53%,0.69%,6.83%
1956.08,48.49,1.83,3.51,27.30,1956.62,3.33,480.99,18.12," 45,614.62 ",34.78," 3,298.73 ",18.67,,23.37,,5.08%,1.00,10.88,6.81%,0.64%,6.17%
1956.09,46.84,1.84,3.46,27.40,1956.71,3.38,462.93,18.19," 44,045.37 ",34.20," 3,253.56 ",17.84,,22.31,,5.22%,1.01,10.82,6.84%,0.77%,6.07%
1956.1,46.24,1.81,3.44,27.50,1956.79,3.34,455.34,17.79," 43,464.11 ",33.91," 3,236.62 ",17.42,,21.78,,5.23%,0.99,10.85,6.86%,0.86%,6.00%
1956.11,45.76,1.77,3.43,27.50,1956.87,3.49,450.61,17.46," 43,151.83 ",33.74," 3,231.36 ",17.12,,21.39,,4.94%,0.99,10.75,7.49%,0.88%,6.61%
1956.12,46.44,1.74,3.41,27.60,1956.96,3.59,455.65,17.07," 43,770.64 ",33.46," 3,213.99 ",17.20,,21.47,,4.75%,1.01,10.65,7.41%,1.27%,6.15%
1957.01,45.43,1.74,3.41,27.60,1957.04,3.46,445.74,17.04," 42,955.10 ",33.42," 3,221.08 ",16.72,,20.86,,5.05%,1.01,10.80,8.05%,1.37%,6.68%
1957.02,43.47,1.73,3.40,27.70,1957.12,3.34,424.97,16.95," 41,089.58 ",33.27," 3,216.96 ",15.84,,19.76,,5.54%,1.00,10.90,8.93%,1.28%,7.65%
1957.03,44.03,1.73,3.40,27.80,1957.21,3.41,428.90,16.85," 41,604.98 ",33.12," 3,212.74 ",15.90,,19.82,,5.29%,1.00,10.82,9.04%,1.43%,7.62%
1957.04,45.05,1.73,3.41,27.90,1957.29,3.48,437.26,16.79," 42,551.97 ",33.07," 3,217.77 ",16.12,,20.09,,5.17%,0.99,10.75,8.98%,1.46%,7.52%
1957.05,46.78,1.73,3.41,28.00,1957.37,3.60,452.43,16.73," 44,163.92 ",33.01," 3,222.45 ",16.60,,20.66,,4.91%,0.99,10.64,8.76%,1.37%,7.40%
1957.06,47.55,1.73,3.42,28.10,1957.46,3.80,458.24,16.67," 44,866.72 ",32.96," 3,227.01 ",16.73,,20.81,,4.65%,0.99,10.46,8.45%,1.42%,7.03%
1957.07,48.51,1.74,3.44,28.30,1957.54,3.93,464.19,16.65," 45,584.92 ",32.89," 3,229.44 ",16.87,,20.96,,4.46%,1.00,10.31,8.46%,1.47%,6.99%
1957.08,45.84,1.75,3.45,28.30,1957.62,3.93,438.64,16.75," 43,212.96 ",33.04," 3,255.42 ",15.87,,19.70,,4.69%,1.00,10.34,9.21%,1.35%,7.86%
1957.09,43.98,1.76,3.47,28.30,1957.71,3.92,420.84,16.84," 41,597.81 ",33.20," 3,282.05 ",15.16,,18.81,,4.77%,1.00,10.38,9.77%,1.31%,8.46%
1957.1,41.24,1.77,3.44,28.30,1957.79,3.97,394.62,16.94," 39,145.74 ",32.89," 3,262.15 ",14.15,,17.55,,5.19%,1.02,10.37,10.42%,1.19%,9.23%
1957.11,40.35,1.78,3.40,28.40,1957.87,3.72,384.75,16.97," 38,306.37 ",32.45," 3,230.96 ",13.74,,17.04,,5.65%,1.05,10.59,10.30%,0.80%,9.51%
1957.12,40.33,1.79,3.37,28.40,1957.96,3.21,384.56,17.07," 38,429.00 ",32.13," 3,211.15 ",13.67,,16.95,,6.06%,1.01,11.08,10.58%,0.40%,10.18%
1958.01,41.12,1.78,3.29,28.60,1958.04,3.09,389.35,16.89," 39,048.38 ",31.18," 3,127.41 ",13.79,,17.09,,6.06%,1.01,11.14,10.33%,0.46%,9.87%
1958.02,41.26,1.78,3.22,28.60,1958.12,3.05,390.67,16.82," 39,321.92 ",30.46," 3,065.58 ",13.78,,17.09,,6.19%,1.01,11.21,9.74%,0.39%,9.35%
1958.03,42.11,1.77,3.14,28.80,1958.21,2.98,395.95,16.64," 39,992.90 ",29.52," 2,982.13 ",13.93,,17.26,,6.30%,1.01,11.22,9.35%,0.26%,9.10%
1958.04,42.34,1.76,3.07,28.90,1958.29,2.88,396.74,16.46," 40,210.74 ",28.77," 2,915.61 ",13.91,,17.24,,6.27%,1.00,11.31,10.07%,0.28%,9.80%
1958.05,43.70,1.74,3.00,28.90,1958.37,2.92,409.48,16.34," 41,640.32 ",28.11," 2,858.60 ",14.32,,17.74,,5.98%,1.00,11.30,9.94%,0.13%,9.80%
1958.06,44.75,1.73,2.93,28.90,1958.46,2.97,419.32,16.21," 42,778.20 ",27.45," 2,800.90 ",14.64,,18.12,,5.70%,0.98,11.28,9.89%,0.25%,9.64%
1958.07,45.98,1.73,2.91,29.00,1958.54,3.20,429.36,16.15," 43,939.78 ",27.20," 2,784.06 ",14.96,,18.51,,5.23%,0.97,11.05,9.54%,0.62%,8.93%
1958.08,47.70,1.73,2.90,28.90,1958.62,3.54,446.96,16.21," 45,879.43 ",27.14," 2,786.11 ",15.54,,19.23,,4.56%,0.98,10.80,8.83%,0.92%,7.90%
1958.09,48.96,1.73,2.88,28.90,1958.71,3.76,458.77,16.21," 47,230.01 ",26.99," 2,778.24 ",15.93,,19.70,,4.18%,1.00,10.64,8.85%,1.06%,7.79%
1958.1,50.95,1.74,2.88,28.90,1958.79,3.80,477.42,16.27," 49,289.30 ",27.02," 2,789.35 ",16.56,,20.46,,3.95%,1.01,10.63,8.62%,0.96%,7.66%
1958.11,52.50,1.74,2.89,29.00,1958.87,3.74,490.24,16.28," 50,753.70 ",26.96," 2,790.65 ",16.99,,20.97,,3.97%,0.99,10.68,8.46%,0.84%,7.62%
1958.12,53.49,1.75,2.89,28.90,1958.96,3.86,501.22,16.40," 52,031.17 ",27.08," 2,811.18 ",17.36,,21.40,,3.73%,0.99,10.65,8.30%,0.64%,7.66%
1959.01,55.62,1.76,2.96,29.00,1959.04,4.02,519.38,16.40," 54,058.42 ",27.67," 2,880.13 ",17.98,,22.14,,3.45%,1.01,10.51,7.42%,0.79%,6.63%
1959.02,54.77,1.76,3.04,28.90,1959.12,3.96,513.21,16.52," 53,559.80 ",28.45," 2,969.57 ",17.76,,21.84,,3.63%,1.00,10.63,7.44%,0.56%,6.88%
1959.03,56.16,1.77,3.11,28.90,1959.21,3.99,526.23,16.59," 55,063.32 ",29.14," 3,049.27 ",18.20,,22.36,,3.46%,0.99,10.64,6.84%,0.44%,6.41%
1959.04,57.10,1.78,3.21,29.00,1959.29,4.12,533.20,16.59," 55,936.58 ",29.94," 3,141.33 ",18.43,,22.61,,3.26%,0.99,10.53,6.86%,0.64%,6.22%
1959.05,57.96,1.78,3.30,29.00,1959.37,4.31,541.23,16.65," 56,924.64 ",30.85," 3,244.32 ",18.69,,22.89,,3.04%,1.00,10.40,7.01%,0.67%,6.34%
1959.06,57.46,1.79,3.40,29.10,1959.46,4.34,534.72,16.66," 56,385.64 ",31.64," 3,336.43 ",18.45,,22.56,,3.07%,1.00,10.38,6.51%,0.51%,6.00%
1959.07,59.74,1.80,3.41,29.20,1959.54,4.40,554.03,16.66," 58,568.67 ",31.62," 3,343.14 ",19.09,,23.31,,2.95%,1.00,10.33,5.59%,0.45%,5.15%
1959.08,59.40,1.80,3.42,29.20,1959.62,4.43,550.88,16.72," 58,382.66 ",31.72," 3,361.43 ",18.96,,23.11,,2.91%,0.98,10.34,5.54%,0.46%,5.08%
1959.09,57.05,1.81,3.43,29.30,1959.71,4.68,527.28,16.73," 56,029.28 ",31.70," 3,368.63 ",18.12,,22.07,,2.90%,1.02,10.14,6.01%,0.34%,5.67%
1959.1,57.00,1.82,3.42,29.40,1959.79,4.53,525.02,16.73," 55,937.94 ",31.47," 3,353.01 ",18.02,,21.91,,3.20%,1.00,10.27,6.11%,0.27%,5.84%
1959.11,57.23,1.82,3.40,29.40,1959.87,4.53,527.14,16.79," 56,312.77 ",31.35," 3,348.78 ",18.07,,21.95,,3.14%,0.99,10.31,6.09%,0.21%,5.88%
1959.12,59.06,1.83,3.39,29.40,1959.96,4.69,544.00,16.86," 58,263.50 ",31.22," 3,344.28 ",18.62,,22.59,,2.90%,1.00,10.21,5.13%,-0.06%,5.18%
1960.01,58.03,1.87,3.39,29.30,1960.04,4.72,536.33,17.25," 57,596.75 ",31.33," 3,364.69 ",18.34,,22.22,,2.96%,1.02,10.26,5.16%,-0.16%,5.32%
1960.02,55.78,1.90,3.39,29.40,1960.12,4.49,513.78,17.53," 55,332.13 ",31.22," 3,362.78 ",17.55,,21.23,,3.47%,1.02,10.46,5.19%,0.04%,5.15%
1960.03,55.02,1.94,3.39,29.40,1960.21,4.25,506.78,17.87," 54,738.60 ",31.22," 3,372.66 ",17.29,,20.90,,3.76%,1.00,10.70,5.45%,-0.06%,5.52%
1960.04,55.73,1.94,3.35,29.50,1960.29,4.28,511.58,17.84," 55,417.59 ",30.72," 3,327.91 ",17.43,,21.06,,3.71%,1.00,10.68,4.95%,-0.28%,5.23%
1960.05,55.22,1.95,3.30,29.50,1960.37,4.35,506.90,17.87," 55,071.76 ",30.32," 3,294.46 ",17.26,,20.83,,3.66%,1.02,10.65,3.75%,-0.59%,4.33%
1960.06,57.26,1.95,3.26,29.60,1960.46,4.15,523.85,17.84," 57,074.88 ",29.82," 3,249.46 ",17.82,,21.49,,3.67%,1.02,10.83,3.30%,-0.69%,3.98%
1960.07,55.84,1.95,3.26,29.60,1960.54,3.90,510.86,17.84," 55,821.44 ",29.86," 3,262.25 ",17.38,,20.94,,3.93%,1.01,11.09,3.53%,-0.65%,4.18%
1960.08,56.51,1.95,3.27,29.60,1960.62,3.80,516.99,17.84," 56,653.66 ",29.89," 3,274.97 ",17.58,,21.17,,3.88%,1.00,11.22,3.71%,-0.75%,4.46%
1960.09,54.81,1.95,3.27,29.60,1960.71,3.80,501.44,17.84," 55,112.26 ",29.92," 3,288.03 ",17.05,,20.51,,4.02%,1.00,11.25,4.58%,-0.67%,5.25%
1960.1,53.73,1.95,3.27,29.80,1960.79,3.89,488.26,17.72," 53,826.01 ",29.72," 3,275.84 ",16.61,,19.96,,4.07%,1.00,11.13,5.03%,-0.51%,5.54%
1960.11,55.47,1.95,3.27,29.80,1960.87,3.93,504.07,17.72," 55,731.91 ",29.72," 3,285.44 ",17.15,,20.59,,3.80%,1.01,11.13,4.63%,-0.16%,4.79%
1960.12,56.80,1.95,3.27,29.80,1960.96,3.84,516.16,17.72," 57,231.45 ",29.72," 3,294.84 ",17.56,,21.07,,3.63%,1.00,11.25,5.03%,0.06%,4.96%
1961.01,59.72,1.95,3.21,29.80,1961.04,3.84,542.69,17.69," 60,337.09 ",29.17," 3,243.17 ",18.47,,22.14,,3.18%,1.01,11.28,4.89%,0.19%,4.70%
1961.02,62.17,1.94,3.15,29.80,1961.12,3.78,564.96,17.66," 62,976.02 ",28.62," 3,190.84 ",19.23,,23.03,,2.91%,1.01,11.37,4.85%,0.24%,4.61%
1961.03,64.12,1.94,3.09,29.80,1961.21,3.74,582.68,17.63," 65,115.07 ",28.08," 3,137.95 ",19.84,,23.73,,2.75%,1.00,11.45,4.76%,0.50%,4.26%
1961.04,65.83,1.94,3.07,29.80,1961.29,3.78,598.22,17.63," 67,015.78 ",27.90," 3,125.30 ",20.38,,24.35,,2.58%,1.01,11.45,4.81%,0.43%,4.39%
1961.05,66.50,1.94,3.05,29.80,1961.37,3.71,604.30,17.63," 67,862.43 ",27.72," 3,112.49 ",20.60,,24.58,,2.56%,0.99,11.55,4.51%,-0.08%,4.59%
1961.06,65.62,1.94,3.03,29.80,1961.46,3.88,596.31,17.63," 67,129.38 ",27.53," 3,099.70 ",20.33,,24.24,,2.45%,1.00,11.42,4.38%,-0.09%,4.47%
1961.07,65.44,1.95,3.04,30.00,1961.54,3.92,590.71,17.57," 66,663.78 ",27.41," 3,093.46 ",20.15,,24.00,,2.52%,0.99,11.35,4.38%,-0.14%,4.52%
1961.08,67.79,1.95,3.04,29.90,1961.62,4.04,613.97,17.69," 69,455.07 ",27.56," 3,118.08 ",20.94,,24.93,,2.18%,1.01,11.31,3.77%,0.03%,3.74%
1961.09,67.26,1.96,3.05,30.00,1961.71,3.98,607.14,17.69," 68,849.13 ",27.53," 3,122.06 ",20.71,,24.63,,2.25%,1.01,11.37,4.11%,0.35%,3.76%
1961.1,68.00,1.98,3.10,30.00,1961.79,3.92,613.82,17.87," 69,775.51 ",27.95," 3,177.53 ",20.92,,24.87,,2.22%,1.00,11.46,3.75%,0.45%,3.30%
1961.11,71.08,2.00,3.14,30.00,1961.87,3.94,641.62,18.05," 73,106.95 ",28.37," 3,232.97 ",21.86,,25.96,,1.92%,0.99,11.48,2.81%,0.58%,2.23%
1961.12,71.74,2.02,3.19,30.00,1961.96,4.06,647.57,18.23," 73,958.90 ",28.80," 3,288.67 ",22.04,,26.16,,1.73%,1.00,11.40,3.35%,0.55%,2.80%
1962.01,69.07,2.03,3.25,30.00,1962.04,4.08,623.47,18.29," 71,380.43 ",29.34," 3,358.71 ",21.20,,25.14,,1.89%,1.01,11.42,4.17%,0.57%,3.60%
1962.02,70.22,2.03,3.31,30.10,1962.12,4.04,631.75,18.29," 72,502.34 ",29.78," 3,417.58 ",21.45,,25.43,,1.98%,1.01,11.46,4.17%,0.44%,3.73%
1962.03,70.29,2.04,3.37,30.10,1962.21,3.93,632.38,18.35," 72,750.14 ",30.32," 3,487.95 ",21.44,,25.40,,2.09%,1.01,11.60,4.38%,0.35%,4.03%
1962.04,68.05,2.05,3.40,30.20,1962.29,3.84,610.20,18.35," 70,374.46 ",30.52," 3,519.58 ",20.66,,24.46,,2.35%,1.00,11.69,4.83%,0.21%,4.62%
1962.05,62.99,2.05,3.44,30.20,1962.37,3.87,564.83,18.41," 65,318.58 ",30.82," 3,563.71 ",19.09,,22.59,,2.72%,1.00,11.70,5.51%,0.28%,5.23%
1962.06,55.63,2.06,3.47,30.20,1962.46,3.91,498.83,18.47," 57,864.51 ",31.12," 3,609.38 ",16.83,,19.92,,3.35%,1.00,11.70,6.83%,0.32%,6.51%
1962.07,56.97,2.07,3.49,30.30,1962.54,4.01,509.16,18.47," 59,241.31 ",31.19," 3,629.14 ",17.14,,20.29,,3.10%,1.01,11.60,6.47%,0.41%,6.07%
1962.08,58.52,2.07,3.51,30.30,1962.62,3.98,523.01,18.53," 61,032.78 ",31.37," 3,660.72 ",17.57,,20.80,,2.98%,1.00,11.67,6.52%,0.30%,6.22%
1962.09,58.00,2.08,3.53,30.40,1962.71,3.98,516.66,18.53," 60,471.65 ",31.44," 3,680.43 ",17.32,,20.50,,3.10%,1.01,11.67,6.47%,0.08%,6.39%
1962.1,56.17,2.10,3.58,30.40,1962.79,3.93,500.36,18.68," 58,745.83 ",31.86," 3,740.69 ",16.74,,19.82,,3.35%,1.00,11.75,6.77%,0.06%,6.71%
1962.11,60.04,2.11,3.62,30.40,1962.87,3.92,534.83,18.83," 62,977.49 ",32.28," 3,800.60 ",17.85,,21.13,,2.99%,1.01,11.80,6.55%,0.20%,6.35%
1962.12,62.64,2.13,3.67,30.40,1962.96,3.86,557.99,18.97," 65,890.88 ",32.69," 3,860.46 ",18.59,,22.00,,2.83%,1.01,11.90,6.29%,0.09%,6.20%
1963.01,65.06,2.14,3.68,30.40,1963.04,3.83,579.55,19.03," 68,623.77 ",32.81," 3,885.09 ",19.26,,22.79,,2.71%,1.00,11.97,5.94%,-0.01%,5.95%
1963.02,65.92,2.14,3.70,30.40,1963.12,3.92,587.21,19.09," 69,719.27 ",32.93," 3,909.73 ",19.47,,23.03,,2.60%,1.00,11.92,5.34%,-0.12%,5.46%
1963.03,65.67,2.15,3.71,30.50,1963.21,3.93,583.07,19.09," 69,416.01 ",32.94," 3,921.63 ",19.29,,22.81,,2.63%,1.00,11.91,5.14%,-0.20%,5.34%
1963.04,68.76,2.17,3.75,30.50,1963.29,3.97,610.50,19.24," 72,873.13 ",33.32," 3,977.85 ",20.15,,23.82,,2.37%,1.01,11.91,4.39%,-0.18%,4.57%
1963.05,70.14,2.18,3.80,30.50,1963.37,3.93,622.75,19.39," 74,528.51 ",33.71," 4,034.22 ",20.51,,24.23,,2.29%,1.00,11.98,3.81%,-0.39%,4.20%
1963.06,70.11,2.20,3.84,30.60,1963.46,3.99,620.45,19.47," 74,447.34 ",33.98," 4,077.56 ",20.38,,24.08,,2.25%,1.00,11.93,3.55%,-0.39%,3.93%
1963.07,69.07,2.20,3.88,30.70,1963.54,4.02,609.26,19.44," 73,298.44 ",34.22," 4,117.53 ",19.97,,23.58,,2.36%,1.00,11.90,3.81%,-0.49%,4.30%
1963.08,70.98,2.21,3.92,30.70,1963.62,4.00,626.11,19.46," 75,520.51 ",34.58," 4,170.76 ",20.47,,24.16,,2.21%,1.00,11.96,3.14%,-0.85%,3.99%
1963.09,72.85,2.21,3.96,30.70,1963.71,4.08,642.60,19.49," 77,706.08 ",34.93," 4,223.97 ",20.96,,24.73,,2.02%,1.00,11.92,3.03%,-0.56%,3.59%
1963.1,73.03,2.23,3.98,30.80,1963.79,4.11,642.10,19.64," 77,843.04 ",34.99," 4,242.30 ",20.89,,24.63,,2.00%,1.00,11.89,3.35%,-0.36%,3.71%
1963.11,72.62,2.26,4.00,30.80,1963.87,4.12,638.49,19.84," 77,606.47 ",35.17," 4,274.66 ",20.72,,24.42,,2.07%,1.00,11.92,2.58%,-0.35%,2.93%
1963.12,74.17,2.28,4.02,30.90,1963.96,4.13,650.01,19.98," 79,208.77 ",35.23," 4,293.10 ",21.04,,24.79,,2.02%,1.00,11.92,1.59%,-0.36%,1.95%
1964.01,76.45,2.30,4.07,30.90,1964.04,4.17,669.99,20.13," 81,848.06 ",35.70," 4,360.94 ",21.63,,25.47,,1.85%,1.01,11.92,1.34%,-0.57%,1.91%
1964.02,77.39,2.31,4.13,30.90,1964.12,4.15,678.23,20.27," 83,060.82 ",36.17," 4,429.06 ",21.83,,25.70,,1.83%,1.00,11.98,0.81%,-0.67%,1.48%
1964.03,78.80,2.33,4.18,30.90,1964.21,4.22,690.59,20.42," 84,782.53 ",36.63," 4,497.35 ",22.17,,26.08,,1.69%,1.00,11.95,0.93%,-0.89%,1.82%
1964.04,79.94,2.35,4.23,30.90,1964.29,4.23,700.58,20.57," 86,219.48 ",37.07," 4,562.28 ",22.42,,26.37,,1.66%,1.01,11.98,0.22%,-1.11%,1.33%
1964.05,80.72,2.36,4.28,30.90,1964.37,4.20,707.41,20.71," 87,273.17 ",37.51," 4,627.47 ",22.57,,26.54,,1.63%,1.01,12.06,-0.30%,-1.28%,0.98%
1964.06,80.24,2.38,4.33,31.00,1964.46,4.17,700.94,20.79," 86,688.09 ",37.82," 4,677.96 ",22.30,,26.20,,1.74%,1.00,12.09,-0.27%,-1.29%,1.02%
1964.07,83.22,2.40,4.38,31.10,1964.54,4.19,724.63,20.90," 89,833.85 ",38.11," 4,724.50 ",22.98,,26.99,,1.62%,1.00,12.07,-1.89%,-1.48%,-0.41%
1964.08,82.00,2.42,4.42,31.00,1964.62,4.19,716.31,21.14," 89,020.83 ",38.64," 4,802.05 ",22.65,,26.58,,1.65%,1.00,12.15,-2.30%,-1.76%,-0.54%
1964.09,83.41,2.44,4.47,31.10,1964.71,4.20,726.29,21.25," 90,480.42 ",38.92," 4,848.91 ",22.89,,26.85,,1.67%,1.00,12.15,-3.60%,-1.81%,-1.79%
1964.1,84.85,2.46,4.50,31.10,1964.79,4.19,738.82,21.42," 92,264.86 ",39.15," 4,889.62 ",23.21,,27.21,,1.62%,1.01,12.20,-3.65%,-1.79%,-1.87%
1964.11,85.44,2.48,4.52,31.20,1964.87,4.15,741.58,21.53," 92,832.65 ",39.26," 4,914.71 ",23.23,,27.21,,1.69%,1.00,12.24,-3.43%,-1.68%,-1.75%
1964.12,83.96,2.50,4.55,31.20,1964.96,4.18,728.73,21.70," 91,450.95 ",39.49," 4,955.95 ",22.75,,26.65,,1.78%,1.00,12.25,-3.97%,-1.54%,-2.43%
1965.01,86.12,2.52,4.59,31.20,1965.04,4.19,747.48,21.84," 94,032.10 ",39.87," 5,015.33 ",23.27,,27.24,,1.68%,1.00,12.29,-3.48%,-1.59%,-1.89%
1965.02,86.75,2.53,4.64,31.20,1965.12,4.21,752.95,21.99," 94,950.49 ",40.24," 5,074.98 ",23.37,,27.34,,1.64%,1.00,12.31,-2.65%,-1.55%,-1.10%
1965.03,86.83,2.55,4.68,31.30,1965.21,4.21,751.23,22.06," 94,966.26 ",40.49," 5,118.53 ",23.25,,27.19,,1.69%,1.00,12.31,-2.21%,-1.76%,-0.46%
1965.04,87.97,2.57,4.73,31.40,1965.29,4.20,758.67,22.16," 96,140.16 ",40.82," 5,172.94 ",23.42,,27.37,,1.70%,1.00,12.33,-2.23%,-2.08%,-0.15%
1965.05,89.28,2.59,4.79,31.40,1965.37,4.21,769.97,22.34," 97,807.71 ",41.28," 5,243.88 ",23.71,,27.68,,1.64%,1.00,12.36,-1.81%,-1.98%,0.17%
1965.06,85.04,2.61,4.84,31.60,1965.46,4.21,728.76,22.37," 92,809.85 ",41.48," 5,282.22 ",22.39,,26.12,,1.96%,1.00,12.33,-1.09%,-1.83%,0.74%
1965.07,84.91,2.63,4.89,31.60,1965.54,4.20,727.65,22.51," 92,906.86 ",41.88," 5,346.90 ",22.30,,26.01,,1.95%,1.00,12.38,-1.17%,-2.05%,0.88%
1965.08,86.49,2.64,4.93,31.60,1965.62,4.25,741.19,22.65," 94,876.68 ",42.28," 5,411.70 ",22.67,,26.42,,1.82%,1.00,12.37,-2.11%,-2.22%,0.12%
1965.09,89.38,2.66,4.98,31.60,1965.71,4.29,765.95,22.80," 98,290.08 ",42.68," 5,476.44 ",23.37,,27.22,,1.61%,1.00,12.38,-2.59%,-2.23%,-0.36%
1965.1,91.39,2.68,5.05,31.70,1965.79,4.35,780.71,22.89," 100,428.24 ",43.14," 5,549.43 ",23.78,,27.67,,1.51%,1.00,12.32,-2.38%,-1.98%,-0.40%
1965.11,92.15,2.70,5.12,31.70,1965.87,4.45,787.20,23.07," 101,510.65 ",43.74," 5,640.09 ",23.93,,27.82,,1.39%,0.99,12.27,-2.36%,-1.88%,-0.47%
